ID;Nom;IDCat;Qtt;Lien;Marque;BIO;Nutriscore
8121;Glace Cône Mini Smicy Vanille Chocolat x10;285250;175g;8121.jpg;Trofic;0;E
1251;Crème glacée Eskiss Vanille de Madagascar;284263;494g;1251.jpg;Eskiss;0;D
4249;Crème glacée Eskiss Chocolat noir;284263;494g;4249.jpg;Eskiss;0;D
18983;Crème glacée Eskiss Noix de coco;284263;494g;18983.jpg;Eskiss;0;D
63993;Crème glacée Eskiss Douceur de vanille;284263;500g;63993.jpg;Eskiss;0;D
4255;Crème glacée Eskiss Rhum raisin;284263;494g;4255.jpg;Eskiss;0;C
4250;Crème glacée Eskiss Café;284263;494g;4250.jpg;Eskiss;0;D
8011;Crème glacée Menthe Eskiss Copeaux de Chocolat;284263;494g;8011.jpg;Eskiss;0;D
5250;Crème glacée Eskiss Pistache avec éclats;284263;494g;5250.jpg;Eskiss;0;C
5264;Crème glacée Eskiss Fraise avec morceaux;284263;494g;5264.jpg;Eskiss;0;C
132165;Sorbet Eskiss Citron jaune;284263;650g;132165.jpg;Eskiss;0;C
106640;Bac gourmand Eskiss Citron meringue;284263;500g;106640.jpg;Eskiss;0;D
107847;Bac gourmand Eskiss Vanille speculoos;284263;500g;107847.jpg;Eskiss;0;D
107870;Bac gourmand Eskiss Vanille fruits rouge;284263;500g;107870.jpg;Eskiss;0;C
107825;Bac gourmand Eskiss Vanille pécan;284263;500g;107825.jpg;Eskiss;0;D
124598;Crème glacée Carte d'Or Crème de vanille;284263;472g;124598.jpg;Carte d'Or;0;#
124505;Sorbet Carte d'or Framboise Framboise;284263;585g;124505.jpg;Carte d'Or;0;#
124597;Carte d'or crème glacée café;284263;481g;124597.jpg;Carte d'Or;0;#
124509;Carte d'or crème glacée chocolat noir;284263;482g;124509.jpg;Carte d'Or;0;#
124600;Carte d'or sorbet citron;284263;585g;124600.jpg;Carte d'Or;0;C
124596;Carte d'or crème glacée Rhum raisin;284263;506g;124596.jpg;Carte d'Or;0;#
124601;Carte d'or caramel beurre salé;284263;480g;124601.jpg;Carte d'Or;0;D
35003;Glace Carte d'Or Vanille pécan;284263;500g;35003.jpg;Carte d'Or;0;D
42240;Glace Carte d'Or façon glacier Fraise meringue;284263;500g;42240.jpg;Carte d'Or;0;#
103529;Crème glacée La Laitière Caramel beurre salé;284263;510g;103529.jpg;La Laitière;0;#
103531;Crème glacée La Laitière Crème brulée;284263;510g;103531.jpg;La Laitière;0;#
177234;Sorbet Plein Fruit L'Angélys Mangue;284263;500g;177234.jpg;L'Angélys;0;A
32493;Crème glacée L'Angelys Caramel beurre salé;284263;450g;32493.jpg;L'Angélys;0;D
32492;Crème glacée L'Angelys Vanille;284263;450g;32492.jpg;L'Angélys;0;C
4242;Vacherin Eskiss Vanille framboise;284266;535g;4242.jpg;Trofic;0;C
30530;Glace Viennetta Vanille cacao;284266;320g;30530.jpg;Viennetta;0;C
30529;Glace Viennetta Biscuit caramel;284266;350g;30529.jpg;Viennetta;0;#
44746;Glace Mystère Extrême Vanille Meringue x4 308.6g;284266;6g;44746.jpg;Mystère;0;D
44747;Glace Mystère Extrême Vanille Coeur chocolat x4;284266;308g;44747.jpg;Mystère;0;D
156403;Coulis de framboise Douceur du Verger;284268;300g;156403.jpg;Douceur du verger;0;C
10223;Framboises entières Fruistar;284268;1kg;10223.jpg;Fruistar;0;A
58703;Fraises entières Fruistar;284268;650g;58703.jpg;Fruistar;0;A
32478;Fruits rouges Fruistar;284268;650g;32478.jpg;Fruistar;0;A
33264;Ananas Fruistar En morceaux;284268;650g;33264.jpg;Fruistar;0;A
178995;Dentifrice Signal protection complète Menthe bio;284612;75ml;178995.jpg;Signal;1;#
175562;Dentifrice Intégral 8 Signal Expert gencives;284612;75ml;175562.jpg;Signal;0;#
165659;Dentifrice Signal Intégral 8 Blancheur;284612;75ml;165659.jpg;Signal;0;#
106729;Dentifrice Blancheur Signal White Now;284612;75ml;106729.jpg;Signal;0;#
165658;Dentifrice Signal Intégral 8 Complet;284612;75ml;165658.jpg;Signal;0;#
130816;Dentifrice Zendium Protection complète;284612;75ml;130816.jpg;Zendium;0;#
41198;Dentifrice Signal Très Près Menthe;284612;100ml;41198.jpg;Signal;0;#
3061;Dentifrice Signal Fraîcheur Aquamenthe;284612;75ml;3061.jpg;Signal;0;#
31700;Dentifrice Signal Anti tartre;284612;75ml;31700.jpg;Signal;0;#
3393;Dentifrice Protection Signal Caries;284612;100ml;3393.jpg;Signal;0;#
86436;Dentifrice Signal Système Blancheur;284612;75ml;86436.jpg;Signal;0;#
12052;Dentifrice Soin Signal Fraîcheur Blancheur;284612;75ml;12052.jpg;Signal;0;#
2480;Dentifrice Signal Protection Caries;284612;75ml;2480.jpg;Signal;0;#
2484;Dentifrice Signal Haleine Pure;284612;75ml;2484.jpg;Signal;0;#
3062;Dentifrice Signal Fluor actif Protection caries;284612;100ml;3062.jpg;Signal;0;#
12163;Dentifrice Haleine Pure Signal Doseur;284612;100ml;12163.jpg;Signal;0;#
208859;Sérum Colgate Max White Blancheur Nuit;284612;3ml;208859.jpg;Colgate;0;#
3395;Dentifrice Dentamyl Aux plantes;284612;75ml;3395.jpg;Dentamyl;0;#
43287;Dentifrice Dentamyl Blancheur extrême;284612;75ml;43287.jpg;Dentamyl;0;#
12816;Dentifrice blancheur Dentamyl Soin complet;284612;75ml;12816.jpg;Dentamyl;0;#
27709;Dentifrice Dentamyl Soin complet sensitive;284612;75ml;27709.jpg;Dentamyl;0;#
12706;Dentifrice Dentamyl Soin complet;284612;75ml;12706.jpg;Dentamyl;0;#
3396;Dentifrice Dentamyl Haleine fraîche;284612;75ml;3396.jpg;Dentamyl;0;#
14168;Dentifrice Dentamyl Protection gencives;284612;75ml;14168.jpg;Dentamyl;0;#
8642;Dentifrice Dentamyl Anti tartre;284612;75ml;8642.jpg;Dentamyl;0;#
1481;Dentifrice Dentamyl Protection caries;284612;75ml;1481.jpg;Dentamyl;0;#
86438;Dentifrice Blancheur Signal Nature Elements Coco;284612;75ml;86438.jpg;Signal;0;#
103697;Dentifrice Signal Antibactérien Charbon Blancheur Detox;284612;75ml;103697.jpg;Signal;0;#
183866;Dentifrice blancheur Colgate Max white one;284612;75ml;183866.jpg;Colgate;0;#
179398;Dentifrice Colgate Total Blancheur naturelle;284612;75ml;179398.jpg;Colgate;0;#
179397;Dentifrice Colgate Total Original;284612;75ml;179397.jpg;Colgate;0;#
37446;Dentifrice Colgate Chlorophylle;284612;75ml;37446.jpg;Colgate;0;#
203035;Dentifrice Oral B Pro expert Menthe;284612;75ML;203035.jpg;Oral-B;0;#
205310;Dentifrice Oral B Pro Expert Blancheur saine;284612;75ML;205310.jpg;Oral-B;0;#
175060;Dentifrice Oral B Blancheur;284612;2x75ml;175060.jpg;Oral-B;0;#
178805;Dentifrice Oral B Nettoyage Intense;284612;2x75ml;178805.jpg;Oral-B;0;#
151691;Dentifrice Oral B Pro Repair Gencives et émail Original;284612;75ml;151691.jpg;Oral-B;0;#
151690;Dentifrice Oral B 3D White Luxe Perfection;284612;75ml;151690.jpg;Oral-B;0;#
167001;Dentifrice Oral B Gum Purify Intense Clean;284612;75ml;167001.jpg;Oral-B;0;#
162721;Dentifrice Sensodyne Soin gencives 24h 3x;284612;75ml;162721.jpg;Sensodyne;0;#
163237;Dentifrice Sensodyne Soin complet 24h;284612;75ml;163237.jpg;Sensodyne;0;#
162719;Dentifrice Sensodyne Soin complet 24h;284612;3x75ml;162719.jpg;Sensodyne;0;#
165046;Dentifrice Sensodyne Soin blancheur 24h;284612;75ml;165046.jpg;Sensodyne;0;#
165045;Dentifrice Sensodyne Multi protection;284612;75ml;165045.jpg;Sensodyne;0;#
62673;Dentifrice Sensodyne Rapide action blancheur;284612;75ml;62673.jpg;Sensodyne;0;#
85069;Dentifrice Sensodyne Blancheur multiprotect;284612;75ml;85069.jpg;Sensodyne;0;#
98819;Dentifrice Sensodyne Sensibilité & Gencives;284612;75ml;98819.jpg;Sensodyne;0;#
104202;Dentifrice Sensodyne Sensibilité & Gencives;284612;2x75ml;104202.jpg;Sensodyne;0;#
104534;Dentifrice Sensodyne Blancheur;284612;x2;104534.jpg;Sensodyne;0;#
120673;Dentifrice sensodyne Répare blancheur;284612;2x75ml;120673.jpg;Sensodyne;0;#
120675;Dentifrice Sensodyne Lot de 2;284612;2x75ml;120675.jpg;Sensodyne;0;#
199553;Dentifrice Elmex Sensitive Original;284612;75ml;199553.jpg;Elmex;0;#
199554;Dentifrice Elmex Sensitive Haleine fraîche;284612;75ml;199554.jpg;Elmex;0;#
199559;Dentifrice Elmex Sensitive Blancheur douce;284612;2x75ml;199559.jpg;Elmex;0;#
165728;Dentifrice Elmex Sensitive Répare & prévient;284612;75ml;165728.jpg;Elmex;0;#
199552;Dentifrice Elmex Anti caries Original;284612;75ml;199552.jpg;Elmex;0;#
199557;Dentifrice Elmex Anti caries Haleine fraîche;284612;75ml;199557.jpg;Elmex;0;#
74365;Dentifrice Elmex Anti caries;284612;75ml;74365.jpg;Elmex;0;#
161077;Dentifrice Elmex Sensitive Blancheur;284612;2x75ml;161077.jpg;Elmex;0;#
204747;Dentifrice Aquafresh Menthe fraîche;284612;125ml;204747.jpg;Aquafresh;0;#
204180;Dentifrice Aquafresh Menthe fraiche;284612;2x125ml;204180.jpg;Aquafresh;0;#
3325;Dentifrice Vademecum Fluor et plantes;284612;75ml;3325.jpg;Vademecum;0;#
3324;Dentifrice Vademecum Blancheur & plantes;284612;75ml;3324.jpg;Vademecum;0;#
23959;Dentifrice Sanogyl Soin gencives;284612;3x75ml;23959.jpg;Sanogyl;0;#
23958;Dentifrice Sanogyl Blancheur et soin;284612;3x75ml;23958.jpg;Sanogyl;0;#
98814;Dentifrice Parodontax Soin quotidien;284612;75ml;98814.jpg;Parodontax;0;#
21266;Dentifrice Homéophytol Vademecum;284612;75ml;21266.jpg;Vademecum;0;#
3052;Dentifrice Fluoryl Bi fluor perméthol;284612;75ml;3052.jpg;Fluoryl;0;#
59655;Dentifrice Email Diamant Rouge;284612;75ml;59655.jpg;Email Diamant;0;#
122676;Dentifrice Email Diamant Le Charbon;284612;75ml;122676.jpg;Email Diamant;0;#
204155;Dentifrice Email Diamant Charbon;284612;2x75ml;204155.jpg;Email Diamant;0;#
24712;Dentifrice Dentamyl Doseur Haleine fraiche;284612;100ml;24712.jpg;Dentamyl;0;#
24674;Dentifrice Dentamyl 2en1 blancheur;284612;75ml;24674.jpg;Dentamyl;0;#
5381;Dentifrice Dentamyl Haleine fraîche;284612;75ml;5381.jpg;Dentamyl;0;#
178620;Dentifrice L'Arbre Vert Bien être;284612;75ml;178620.jpg;Arbre Vert;0;#
86456;Dentifrice enfant Signal Menthe Pokémon 7+ans;288898;75ml;86456.jpg;Signal;0;#
86453;Dentifrice enfant Signal Fraise 3 6ans;288898;50ml;86453.jpg;Signal;0;#
1482;Dentifrice enfant Dentamyl Fraise 3 6 ans;288898;50ml;1482.jpg;Dentamyl;0;#
14218;Dentifrice enfant Dentamyl Bubble gum 3 à 6 ans;288898;50ml;14218.jpg;Dentamyl;0;#
14219;Dentifrice enfant Dentamyl Menthe 7 à 13 ans;288898;75ml;14219.jpg;Dentamyl;0;#
89334;Dentifrice enfant Teraxyl Tube 6+ fraise;288898;75ml;89334.jpg;Teraxyl;0;#
149854;Dentifrice Elmex enfant 0 6ans Anti caries;288898;75ml;149854.jpg;Elmex;0;#
183972;Dentifrice Elmex enfant 6 12ans Anti caries;288898;75ml;183972.jpg;Elmex;0;#
3398;Dentifrice enfant Teraxyl 2en1 Fraise Dès 6 ans;288898;75ml;3398.jpg;Teraxyl;0;#
130815;Brosse à dents bambou Signal souple 1 pièce;284614;1p;130815.jpg;Signal;0;#
130814;Brosse à Dents Dure Signal Integral 8 Soin Complet;284614;x1;130814.jpg;Signal;0;#
179021;Brosse à dents Signal Souple;284614;x4;179021.jpg;Signal;0;#
179020;Brosse à dents Signal Protection intégrale médium;284614;x4;179020.jpg;Signal;0;#
14114;Brosse à dents Dentamyl Médium;284614;x4;14114.jpg;Dentamyl;0;#
24694;Brosses à dent souple Dentamyl;284614;x4;24694.jpg;Dentamyl;0;#
45825;Brosse à dents pro Dentamyl Souple;284614;x2;45825.jpg;Dentamyl;0;#
45826;Brosse à dents pro Dentamyl Médium;284614;x2;45826.jpg;Dentamyl;0;#
38374;Brosse à dents Dentamyl Super pro interdent;284614;x1;38374.jpg;Dentamyl;0;#
3397;Brosse à dents Colgate Extra clean médium;284614;x4;3397.jpg;Colgate;0;#
7899;Brosse à dents Colgate Extra Clean souple;284614;x4;7899.jpg;Colgate;0;#
155534;Brosse à dents Colgate Zig Zag Souple;284614;x1;155534.jpg;Colgate;0;#
54295;Brosse à dents Sensodyne Gencives sensibles;284614;x1;54295.jpg;Sensodyne;0;#
74354;Brosse à dents Elmex Sensitive Souple;284614;x1;74354.jpg;Elmex;0;#
62667;Brosse à dents Aquafresh Medium;284614;x1;62667.jpg;Aquafresh;0;#
24697;Brosse à dents Aquafresh 3 Médium flex inter espaces;284614;1p;24697.jpg;Aquafresh;0;#
86433;Brosse à Dents Enfants Signal Extra Souple 2;288897;6ans;86433.jpg;Signal;0;#
86435;Brosse à Dents Enfants Signal Pokémon Extra Souple x3 7+;288897;1p;86435.jpg;Signal;0;#
37436;Brosse à dents enfant Dentamyl Clignotante;288897;x1;37436.jpg;Dentamyl;0;#
37774;Recharge Dentamyl Brosse à dents électrique;297133;x2;37774.jpg;Dentamyl;0;#
24695;Brosse à dent à pile Dentamyl Bleu 1 pièce;297133;1p;24695.jpg;Dentamyl;0;#
25500;Recharge Dentamyl x2 Pour brosse à dents à pile;297133;1p;25500.jpg;Dentamyl;0;#
187768;Brosse à dents électrique Oral B Pro 3 Cross Action Noir;297133;1p;187768.jpg;Oral-B;0;#
157656;Brosse à dents électrique Oral B Cross Action;297133;x1;157656.jpg;Oral-B;0;#
98399;Brosse à dent électrique Oral B Vitality 100 Cross action noir;297133;1p;98399.jpg;Oral-B;0;#
135248;Brossettes Cross Action Oral B;297133;x2;135248.jpg;Oral-B;0;#
138026;Brossettes Oral B Power Precision Clean;297133;x2;138026.jpg;Oral-B;0;#
26041;Bain de Bouche Signal Anti Plaque Antibactérien;284613;500ml;26041.jpg;Signal;0;#
5396;Bain de bouche Dentamyl Multi Protection;284613;500ml;5396.jpg;Dentamyl;0;#
41146;Bain de bouche Dentamyl Expert 8en1;284613;500ml;41146.jpg;Dentamyl;0;#
164926;Bain de Bouche Listerine Protection gencives;284613;500ml;164926.jpg;Listerine;0;#
175555;Bain de Bouche Listerine Protection gencives leger;284613;500ml;175555.jpg;Listerine;0;#
164924;Bain de Bouche Listerine Total care leger;284613;500ml;164924.jpg;Listerine;0;#
49300;Bain de bouche Colgate Plax sans alcool soft mint;284613;500ml;49300.jpg;Colgate;0;#
49299;Bain de bouche Colgate Plax Sans alcool original;284613;500ml;49299.jpg;Colgate;0;#
35333;Bain de bouche Sanogyl Multi Protection;284613;500ml;35333.jpg;Sanogyl;0;#
199555;Bain de bouche Elmex Sensitive Dents sensibles;284613;400ml;199555.jpg;Elmex;0;#
100349;Bain de bouche Parodontax Menthe douce;284613;500ml;100349.jpg;Parodontax;0;#
163412;Bain de bouche Efiseptyl Halitose EF 381;284613;500ml;163412.jpg;Efiseptyl;0;#
47263;Brossettes Dentamyl Interdentaires;285159;x5;47263.jpg;Dentamyl;0;#
163414;Brossettes Efiseptyl Clean Expert 0.9mm 1 pièce;285159;1p;163414.jpg;Efiseptyl;0;#
163413;Brossettes Efiseptyl Clean Expert 0.7mm 1 pièce;285159;1p;163413.jpg;Efiseptyl;0;#
178004;Crème Fixodent extra forte Original 70,5g;285158;5g;178004.jpg;Fixodent;0;#
157633;Crème Fixodent Prothesis Dual protection;285158;40g;157633.jpg;Fixodent;0;#
178981;Crème fixative Fixodent expert Antibactérien;285158;40g;178981.jpg;Fixodent;0;#
62674;Crème adhérence Polident Max orginal;285158;70g;62674.jpg;Polident;0;#
98811;Comprimé antibactérien Polident;285158;x36;98811.jpg;Polident;0;#
5018;Yaourts Délisse Nature;284409;4x125g;5018.jpg;Marque Repère;0;A
816;Yaourts Délisse Nature;284409;16x125g;816.jpg;Marque Repère;0;A
5294;Yaourts brassés Délisse Nature;284409;4x125g;5294.jpg;Marque Repère;0;B
818;Yaourts brassés Délisse Nature;284409;8x125g;818.jpg;Marque Repère;0;B
819;Yaourts brassés Délisse Nature;284409;16x125g;819.jpg;Marque Repère;0;B
7864;Yaourts sucrés Délisse Nature;284409;4x125g;7864.jpg;Marque Repère;0;C
821;Yaourts sucrés Délisse Nature;284409;16x125g;821.jpg;Marque Repère;0;C
64109;Fromage blanc Délisse 3%mg;284409;12x100g;64109.jpg;Marque Repère;0;A
895;Fromage blanc Délisse Nature 3,1%mg;284409;8x100g;895.jpg;Marque Repère;0;A
5261;Fromage blanc Délisse Nature 7.8%mg;284409;8x100g;5261.jpg;Marque Repère;0;B
30592;Fromage blanc Délisse Sucré 3%mg;284409;8x100g;30592.jpg;Marque Repère;0;B
17425;Fromage blanc Délisse Vanille 2,5%mg;284409;8x100g;17425.jpg;Marque Repère;0;B
14371;Mousse à la crème Duodélisse Nature;284417;4x100g;14371.jpg;Marque Repère;0;C
894;Fromage blanc Délisse Nature 0% mg;284409;8x100g;894.jpg;Marque Repère;0;A
897;Fromage blanc Délisse Nature 3.1% mg;284409;1kg;897.jpg;Marque Repère;0;A
5364;Fromage blanc Délisse Nature 7%mg;284409;1kg;5364.jpg;Marque Repère;0;B
67712;Yaourts nature Délisse Au lait chèvre;284409;4x125g;67712.jpg;Marque Repère;0;B
135203;Yaourt nature Eco+ 4 pots de 125g;284409;4x125g;135203.jpg;Eco +;0;A
78837;Fromage blanc Danone nature 3%mg;284409;825g;78837.jpg;Danone;0;A
70123;Fromage blanc Danone nature 3%mg;284409;8x100g;70123.jpg;Danone;0;A
70126;Fromage blanc Danone nature 3%mg;284409;4x100g;70126.jpg;Danone;0;A
69061;yaourt nature danone;284409;4x125g;69061.jpg;Danone;0;A
87038;yaourt nature danone;284409;8x125g;87038.jpg;Danone;0;A
69062;yaourt nature danone;284409;12x125g;69062.jpg;Danone;0;A
69063;yaourt nature danone;284409;16x125g;69063.jpg;Danone;0;A
69073;Yaourts brassés velouté de danone nature;284409;4x125g;69073.jpg;Danone;0;B
69069;Yaourts brassés velouté de danone nature;284409;12x125g;69069.jpg;Danone;0;B
69070;Yaourts brassés velouté de danone nature;284409;16x125g;69070.jpg;Danone;0;B
168996;Perle de Lait Yoplait Nature;284409;6x125g;168996.jpg;Yoplait;0;C
106886;petit suisse nature gervais 9,5%mg;284409;6x60g;106886.jpg;Gervais;0;B
109609;petit suisse nature frais gervais 3,9%mg;284409;12x60g;109609.jpg;Gervais;0;A
113858;Yaourt à la grecque Yaos Nature;284409;8x125g;113858.jpg;Yaos;0;C
172593;Yaourt 0%MG Light & Free Nature;284409;12x125g;172593.jpg;Light&Free;0;A
166344;Skyr Danone Nature 0%MG maxi format;284409;825g;166344.jpg;Danone;0;A
122419;Yaourt Skyr Siggi's Nature 0%mg;284409;2x140g;122419.jpg;Siggi's;0;A
25779;Yaourts Lait de chèvre Soignon Nature;284409;4x125g;25779.jpg;Soignon;0;B
891;Faisselle Nos Régions ont du Talent 7% matière grasse;284409;1kg;891.jpg;Marque Repère;0;C
107166;Faisselle Rians 6%mg;284409;6x100g;107166.jpg;Rians;0;B
51291;Fromage blanc Soignon Nature lait de chèvre;284409;4x100g;51291.jpg;Soignon;0;C
67636;Fromage blanc Mamie Nova sucre de canne;284409;8x100g;67636.jpg;Mamie Nova;0;C
111679;Fromage blanc C'est qui le Patron;284409;1kg;111679.jpg;C'est qui le patron ?!;0;C
29095;Yaourts brassés Délisse Vanille;286006;8x125g;29095.jpg;Marque Repère;0;B
93310;Yaourt bifidus Activia vanille;286006;12x125g;93310.jpg;Activia;0;B
112699;yaourt bifidus activia muesli framboise chia;286006;170g;112699.jpg;Activia;0;A
168995;Perle de Lait Yoplait Vanille;286006;4x125g;168995.jpg;Yoplait;0;C
49682;Yaourts La Laitière Vanille;286006;4x125g;49682.jpg;La Laitière;0;#
62357;Faisselle Rians Coulis framboise;286006;240g;62357.jpg;Rians;0;C
32087;Yaourts vanille Soignon au lait de chèvre;286006;4x125g;32087.jpg;Soignon;0;C
25095;Yaourts brassés Délisse Fruits rouges;284410;8X125g;25095.jpg;Marque Repère;0;B
25093;Yaourts brassés Délisse Fruits jaunes;284410;8x125g;25093.jpg;Marque Repère;0;B
20501;Yaourts aux fruits Délisse Fruits Jaunes;284410;8x125g;20501.jpg;Marque Repère;0;B
841;Yaourts brassés Délisse Panaché de fruits;284410;16x125g;841.jpg;Marque Repère;0;B
839;Yaourts crémeux Délisse Panaché de fruits;284410;16x125g;839.jpg;Marque Repère;0;C
5248;Yaourts aux fruits Délisse Panaché de fruits;284410;12x125g;5248.jpg;Marque Repère;0;B
103598;Yaourt Panier de Yoplait Panachés de fruits;284410;16x130g;103598.jpg;Yop;0;B
103618;Yaourt Panier de Yoplait Panachés Crémeux;284410;16x130g;103618.jpg;Yoplait;0;C
103606;Yaourt Panier de Yoplait Fruits jaunes;284410;8x130g;103606.jpg;Panier de Yoplait;0;C
103604;Yaourt Panier de Yoplait Fruits rouges;284410;8x130g;103604.jpg;Yop;0;B
143698;Yaourt aux fruits Yoplait Standard fruits panaché;284410;12x130g;143698.jpg;Calin;0;B
70158;Yaourt Panier de Yoplait sur fruits de saison;284410;6x140g;70158.jpg;Yoplait;0;C
70140;Yaourt Panier de Yoplait sur fruits panaché;284410;6x140g;70140.jpg;Yoplait;0;C
123553;Yaourt aux fruits velouté fruix Danone brassé fraise;284410;4x125g;123553.jpg;Velouté;0;B
123552;Yaourt fruits rouges brassés Velouté fruix Danone;284410;8x125g;123552.jpg;Velouté;0;B
123551;Yaourt aux fruits brassés Velouté fruix Danone;284410;12x125g;123551.jpg;Velouté;0;B
123550;Yaourt aux fruits brassés Velouté fruix Danone;284410;16x125g;123550.jpg;Velouté;0;B
39414;yaourt aux fruits danone recette crémeuse;284410;16x125g;39414.jpg;Danone;0;C
87036;yaourt aux fruits danone recette crémeuse;284410;12x125g;87036.jpg;Danone;0;C
5279;Actifidus Delisse Nature;284722;4x125g;5279.jpg;Marque Repère;0;B
5865;Actifidus Délisse Noix de coco;284722;4x125g;5865.jpg;Marque Repère;0;B
7882;Actifidus Délisse Coco Citron Vanille;284722;12x125g;7882.jpg;Marque Repère;0;B
872;Actifidus Delisse Nature;284722;12x125g;872.jpg;Marque Repère;0;B
5866;Actifidus Délisse Vanille;284722;12x125g;5866.jpg;Marque Repère;0;B
5016;Yaourts nature Déli'light 0%mg;284722;12x125g;5016.jpg;Marque Repère;0;A
5041;Fromage blanc Déli'light Nature 0% mg;284722;1kg;5041.jpg;Marque Repère;0;A
26586;Fromage blanc Déli'light Vanille 0%mg;284722;8x100g;26586.jpg;Marque Repère;0;A
856;Yaourts Fruits 0% Déli'light Fruits panachés;284722;16x125g;856.jpg;Marque Repère;0;A
88662;Yaourt bifidus Activia vanille;284722;4x125g;88662.jpg;Activia;0;B
88740;Yaourt bifidus Activia citron;284722;4x125g;88740.jpg;Activia;0;B
88742;Yaourt bifidus Activia coco;284722;4x125g;88742.jpg;Activia;0;B
82677;yaourt aux fruits bifidus activia fraise;284722;4x125g;82677.jpg;Activia;0;B
82669;Yaourt aux fruits bifidus Activia mangue;284722;4x125g;82669.jpg;Activia;0;B
82667;Yaourt aux fruits bifidus Activia poire;284722;4x125g;82667.jpg;Activia;0;B
52816;yaourt nature bifidus activia;284722;8x125g;52816.jpg;Activia;0;B
82668;Yaourt aux fruits Activia bifidus;284722;8x125g;82668.jpg;Activia;0;B
52812;yaourt nature bifidus activia;284722;16x125g;52812.jpg;Activia;0;B
94654;Yaourt bifidus Activia Vanille;284722;16x125g;94654.jpg;Activia;0;B
